Smile
C1[C@@H](CNC(Nc2cc(cc(c2[Cl])F)F)=O)NC[C@H]1F
C(CN)c1ccc(CN2CCC(CC2)(c2cccc(c2)C(F)(F)F)O)cc1
CC(c1ccc2c(cc[nH]2)c1)NC1CCN(CC1)c1c2c(ncn1)[nH]cn2
C1CCN(C1)C(CCc1cc2CN(CCn2n1)C(C1CNCCO1)=O)=O
Cc1c(cccc1NCc1ccccn1)C(Nc1cnc2CCCCn12)=O
C(CN)c1nncn1c1cccc2ccccc12
Cc1nc(CCN)cc(n1)N1CCN(CC1)c1ccccc1[Cl]
Cc1ccc(cc1[Cl])N1CCC(CC1)N[C@@H]1CC[C@H](C1)N
C1CNCc2c1c(NCC[C@@H]1C[C@H]3C[C@@H]1C=C3)nc(c1cccnc1)n2
Cc1cc(cc(c1CNc1c2CCNCc2nc(C)n1)[Cl])[Cl]
CCCCOc(cc1)ccc1OC(Nc(cc(cc1)Cl)c1OC)=O
Cc1cccc(NC(Nc2nc(C)ccc2)=S)n1
Cc1cccnc1NC(Nc1ncccc1C)=S
C1CNCc2c1c(NCC1COc3ccccc3O1)nc(c1cccnc1)n2
CC(c1ccc(cc1)c1ccc(c(c1)F)NC(CN)=O)OC
C1CN(CCC1NCCc1c[nH]cn1)c1nc2ccc(cc2s1)[Cl]
C1Oc2ccc(cc2O1)c1c(C#N)c(N)n2c3ccccc3nc2c1C#N
COc1cccc(c1)c1ccccc1NC(C1CCN(CC1)c1ccnc(N)n1)=O
COc(cc1)ccc1/N=N/c1c(N)[nH]nc1N
COc1ccc(CCN(Cc2ccncc2)C(CC2COCCN2)=O)cc1
C(CNc1cccnc1)NC(c1cnc(Nc2ccccc2)nc1)=O
Cc1c2ccc(cc2oc1C(NCCCNc1cccnc1)=O)OC
Cc1c2c(ncnc2sc1C)N1C[C@H](c2ccc(cc2)OC)[C@H](C1)N
C1CN(Cc2c(c3cccc4ccccc34)noc12)C(c1cc(N)[nH]n1)=O
C1CNCC1NS(c1cccc(c1)C(NCCc1ccccc1)=O)(=O)=O
COc1ccc(CCCNc2c3CCNCCc3nc(N)n2)cc1OC
Cc1cc2c(cc1C)oc(c1ccc(cc1O)N)n2
c1cc(cc(c1)[Cl])n1nc2ccc(cc2n1)N
c1cc(c2cccc(c2c1)[Br])c1nc2cc(ccc2o1)N
CCCOc(cc1)ccc1-c1nc(-c(cc2)ccc2N)cs1
Nc1ccc(Cn(ccc2c34)c2ccc4nc(N)nc3N)cc1.Cl
C(c1ccc(cc1)c1nc(c2ccc(c(c2)F)F)nn1CCO)N
Cc1c(c2c(c3ccccc3)ncn2CCCN(CCO)CCO)[nH]cn1
C1CNCc2cc(CC3Cc4ccccc4OC3)ccc12
C1CN(CCC1NCc1nc(N)[nH]n1)c1nc2ccc(cc2s1)[Cl]
C1CC(C(CC(N2CC(c3ccccc3C2)O)=O)=C1c1ccccc1)=O
C1CN(CCC1n1cc(c2cccnc2)nn1)c1c2c(nc(N)n1)[nH]cn2
Nc1n[nH]c(Nc2ccccc2)n1
COc(cc12)ccc2nc(cc(cc2)Cl)c2c1C#N
Clc(ccc(-c1c(Cc2c-3cccc2)c3n[nH]1)c1)c1Cl
C1CC(CCN(C1)C(CCc1ccc(c2ccc(cc2)[Cl])[nH]1)=O)(CO)O
Cc1ccc(cc1)c1cc(C(N[C@@H]2CNC[C@H]2O)=O)c2ccccc2n1
COc1ccc2cc(ccc2c1)c1ccccc1CN
Cc1ccc2c(c1)c(CNc1c3CCNCc3nc(N)n1)nn2C
COc1cccc(c1)c1ncc(CNC([C@H]2CC[C@H](C2)N)=O)s1
C(CN)C1CN(CCO1)c1cc(c2ccccc2)nc2ccnn12
Cc1cc(ccc1[Br])c1nc2cc(ccc2o1)N
CCCCc1ccc(cc1)n1nc2ccc(cc2n1)N
CCC(CC)(C(N)=O)SCC=C
CC(c1ccc(cc1)c1ccc(cc1)c1nnc(N)s1)N1CCOCC1
COc1ccccc1OC1CCN(CC1)Cc1cccc(CCN)c1
C1CSCCN1S(c1ccc(cc1)c1ccc2c(c1)c(N)n[nH]2)(=O)=O
Cc1cc(C)n(CC(COc2ccc(cc2)[Cl])O)n1
Cc1ccc(cc1)S(N(CC(CN1CCCCC1)O)c1ccccc1OC)(=O)=O
NC(NC(Nc(cc1)ccc1Cl)=S)=N
Cc(cc1)ccc1C1=CSSC1=S
C(Cc1ccccc1)CN1CCCN(CC1)c1cc(N)nc(N)n1
Cc1cccc(c1OCCNC(c1cn(CCN)nn1)=O)[Cl]
COc1ccc2cc(ccc2c1)C1CN(CCO1)C(c1cc(N)[nH]n1)=O
CCNC(c1cccc(c1)c1ccc(cc1CN)F)=O
C1CNCc2c1c1c(NCc3cc(c4ccco4)on3)ncnc1s2
Cc1cc(c(cc1[Cl])OC)NC(c1ccccc1C1CCNC1)=O
C1CN(CC(C(O)=O)N1)c1nnnn1c1ccc(cc1)Oc1ccccc1
Cc1ccsc1CN(CCN(C)C)C(CN)=O
C1CN(CCC1Nc1c2CNCc2nc(c2cccnc2)n1)Cc1ccccc1
CC[n+]1cn(CC(COc2cccc(c2)OC)O)c2ccccc12
Cc1nc(SC)nc(N2CC2)c1Br
Nc(cc1)ccc1NC(Nc1ccccc1)=S
Cc1nc2cc(c(cc2n1CCCO)[Cl])[Cl]
c1ccc(cc1)Oc1ccc(cc1N)C(c1ccc(c(c1)N)Oc1ccccc1)=O
CCOC(c1cnc2c(C)cc(C)cc2c1NCC(C)O)=O
c1ccc(cc1)C(c1cc(ccc1N)Sc1ccc(c(c1)C(c1ccccc1)=O)N)=O
Cc1ccc2c(c1)sc(c1ccc(cc1)N)n2
C(C(NN=Cc1c(cccc1[Cl])[Cl])=O)Nc1cccc2ccccc12
CCCCCc1ccc(cc1)c1ccc(cc1)c1ncc(cn1)N
c1ccc2c(ccc(c2c1)Oc1ccc(cc1[Cl])N)[Cl]
CC(c1ccc(cc1)Oc1ccc(cc1)N)=O
C1CCN(CC1)CC(Cn1c2ccc(cc2c2cc(ccc12)[Cl])[Cl])O
CC12CCC(CN(CC(Cn3c4ccc(cc4c4cc(ccc34)[Br])[Br])O)C1)C2(C)C
c1ccc(cc1)c1c(cn(c2ccccc2)n1)C(Nc1cc(cc(c1)Oc1ccccc1)N)=O
c1ccc2c(c1)ccc(c2[Cl])Sc1ccc(cc1[Cl])N
[H]N([H])c1c(C#N)c2c(nc3ccccc3n2)n1Cc1ccccc1
C1CN(CCN1CC(Cn1c2ccccc2c2ccccc12)O)Cc1ccccc1
CC(c1ccc(cc1)N)=NNc1nc(C)cc(c2ccccc2)n1
C(C(NN)=O)Nc1ccc(cc1[Br])[Cl]
Cc1cc(ccc1NCC(NN)=O)I
CC1CCCCC1=NNC(CNc1ccc(cc1C)I)=O
c1cc(ccc1c1cc(C(NN)=O)c2cc(ccc2n1)[Br])N
Cc1ccccc1Cn1c2ccccc2nc1c1c(N)non1
Brc(cc1)ccc1-c1csc(/N=C2/SC=C(c(cc3)ccc3Br)N2)n1
Cc1c2cc(CNC(c3cc(N)[nH]n3)=O)ccc2[nH]c1c1ccccc1F
C1CCC(C1)NCC(COc1ccc(cc1)OCC(CNC1CCCC1)O)O
[H]N([H])c1nc(n[nH]1)SCCCCCCCCC
C(c1ccccc1)Oc1ccc(cc1)C1Nc2cccc3cccc(c23)N1
COc1cc(c(cc1NC(C(NCCN1CCNCC1)=O)=O)OC)[Cl]
C(=Cc1ccc(cc1[Cl])[Cl])C(c1cccc(c1)N)=O
Cc1ccc(C(NCCNc2ccc(cc2[N+]([O-])=O)[Cl])=O)o1
C(CN1CCOCC1)C(Nc1ccc(cc1C(c1ccccc1)NCC(NN)=O)[Br])=O
C(C(Cn1c2ccc(cc2c2cc(ccc12)[Br])[Br])O)NCc1ccco1
[H]N(Cc1cc(c(c(c1)[Cl])OCC(N)=O)OC)c1ccc(cc1)N1CCOCC1
C(CN)c1nc(c2ccccc2n1)NCc1cn[nH]c1c1cccs1
C(CCO)CN(Cc1ccccc1)c1c2ccccc2nc(CCN)n1
Cc1c2c(nc(CCN)nc2sc1C)N(CCN(C)C)Cc1ccccc1
COc1cc(CC=C)ccc1OCC(CN1CCC(CC1)Cc1ccccc1)O.[Cl]
C1CCCCCc2c(CCCC1)c(C(N)=O)c(N)s2
Nc(cc1)ccc1-c(nc12)c(-c(cc3)ccc3N)nc1nc(N)nc2N
C(c1c(cc(c2ccc(cc2)F)nc1N)c1cccnc1)#N
C1CCCN(CC1)Cc1nc(N)nc(Nc2ccc(cc2)F)n1
[H]N(Cc1cc(c(c(c1)[Cl])OCc1cccs1)OCC)Cc1cccnc1
C(c1ccco1)NC1C(c2cccc3cccc1c23)NS(c1ccc(cc1)[Cl])(=O)=O
O=C(c(cc1)cc(C(Nc(cc2)ccc2C2=NCCN2)=O)c1Cl)Nc(cc1)ccc1C1=NCCN1
C(CC(=O)OC1C(Nc2ccc(cc2C(c2ccccc2[Cl])=N1)[Br])=O)CN.[Br]
Nc1cc(N=[N+](c2c(C3)ccc(N)c2)[O-])c3cc1
CC1C=C(C)C2C(C)C1(CO)COC2c1ccccc1O
C(c1ccccc1)c1nnc(N)s1
C1CCc2c(C1)c(C(c1ccccc1)=O)c(N)s2
Cc1c(CCNCc2ccc(C#N)cc2)c2cc(ccc2[nH]1)OC
Nc(cc1)cc(Cc2c3)c1-c2cc(Cl)c3Cl
Cc1c(c2csc(Nc3cccc(c3)C(F)(F)F)n2)sc(C)n1
CCN1CCc2c(C1)cc1c(c(C(Nc3ccc(cc3)C(F)(F)F)=O)sc1n2)N
C1C(c2ccc(c(c2)[Br])F)c2c(NC1=O)nc(N)s2
C1CN2C(=CSC2=N1)c1cccc(c1)N
CN1C(c2c(cn(c3ccccc3N)c2c2ccccc2F)N(C)C1=O)=O
c1cc(N)nc2c1ccc(n2)O
COc1ccc(cc1)c1c(CN)c[nH]n1
c1cnccc1c1nc2ncnc(N)n2n1
Cc1c2[nH]c(cccc3)c3c2ccc1CCN
CCc1ccc(cc1)OCC#CCNCC=C
CCNCC#CCOc1ccc(cc1)[Br]
Cc1ccc(c(c1)[Cl])OCC#CCNC.[Cl]
CC(c1ccc(cc1)c1ccc(CNCCc2c[nH]c3ccccc23)o1)O.[Cl]
c1c(cc2c(c1[Cl])nc(N)s2)F
COc1cc(cc(c1OC)OC)c1nc(c2cccc(c2)N)n[nH]1
CCOc1ccc2c(c1)sc(NC(CSc1nc(N)n[nH]1)=O)n2
CSc1ccc(cc1)OCCN
Cn1c(c(C(C=C2)=O)c(cc3)C2=O)c3c2c1cccc2
S=C1Oc(ccc(-c2ccccc2)c2)c2N1
CCN(CCCC/C1=N\O)CCCC/C1=N\O
c1ccc2c(c1)nc(c1ccc(cc1[Cl])N)s2
Cc1cccc(c1)NCc1nc2ccccc2n1C
C(c1ccc(cc1)[Cl])N1c2ccccc2C2=C(C(C(C#N)=C(N)O2)c2ccccc2)S1(=O)=O
CSc1c(c(N)n(Cc2ccccc2)n1)S(c1ccccc1)(=O)=O
CC1CCN(CC1)c1nc(c(C(=O)OC)s1)N
CCN1CCc2c(C1)cc1c(c(C(Nc3ccccc3C)=O)sc1n2)N
C(CCCN=C(N)N=C(N)Nc1ccc(cc1)[Cl])CCN=C(N)N=C(N)Nc1ccc(cc1)[Cl]
CCN1C=C(C(O)=O)C(c2cc(c(nc12)N1CCNCC1)F)=O
c1cc2C(c3cc(cc(c3C(c2c(c1)O)=O)O)C(O)=O)=O
[H][C@@]12CC[C@@H]([C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(C=C3CC[C@]12[H])=O)OC(CCc1ccccc1)=O
CCCCN(CCCC)CC(c1cc(cc2C(=Cc3ccc(cc3)[Cl])c3cc(ccc3c12)[Cl])[Cl])O
CCCCN(CCCC)CCC(c1cc2c(cc(cc2c2cc(ccc12)C(F)(F)F)[Cl])[Cl])O
CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@H]([C@H]([C@@H]([C@@H]([C@H](C)[Cl])NC([C@@H]2C[C@@H](CCC)CN2C)=O)O[C@@H]1SC)O)O.[Cl]
Cc1ccc(c(c1)NC(Nc1ccc(cc1)c1cccc2c1c(N)n[nH]2)=O)F
Cc1ccc(cc1c1ccc2c(c1)cnc(NCCN1CCOCC1)n2)C(Nc1cccc(c1)C(F)(F)F)=O
C[C@@H](C(C)(C)C)NCc1ccc2c(c1)nc(NC(c1ccc(c3cn[nH]c3)s1)=O)n2CCc1ccccc1
C=CC(Nc1ccc2c(c1)c(Nc1ccc(c(c1)[Cl])OCc1cccc(c1)F)ncn2)=O
C(C(Nc1ccc(cc1)n1c(cc(C(F)(F)F)n1)c1ccc2c(ccc3ccccc23)c1)=O)N
CN1CCN(CC1)c1ccc(cc1)Nc1ncc(c(n1)Sc1cccc(c1)NC(C=C)=O)[Cl]
Cc1ccccc1C(c1ccc(cc1[Cl])Nc1ccc(cc1N)[Br])=O
CCC(=C(c1ccc(cc1)O)c1ccc(cc1)OCCNC)c1ccccc1
C1CC1NCc1cccc(c1)NC1=CC(=c2ccc(cc2)=C2C=CC(C=C2O)=O)NN1
CC(C)n1cnc2c(Nc3cccc(c3)NC(C=C)=O)nc(NC3CCC(CC3)N(C)C)nc12


































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































